order_id,product_id,add_to_cart_order,reordered
162,150,13,1
163,504,27,0
164,552,8,0
165,535,8,1
166,706,25,0
167,517,13,0
168,962,14,0
169,776,6,0
170,604,33,1
171,687,12,0
172,865,3,1
173,521,8,0
174,816,30,1
175,40,9,1
176,835,17,0
177,219,34,0
178,866,25,0
179,716,7,1
180,568,28,0
181,185,35,0
182,631,4,1
183,864,12,1
184,988,34,0
185,56,31,1
186,348,26,1
187,103,11,1
188,336,33,0
189,543,29,0
190,751,5,1
191,453,14,0
192,257,32,1
193,531,18,1
194,916,35,1
195,609,14,0
196,247,16,1
197,446,18,1
198,52,17,1
199,327,21,0
200,588,28,0
201,518,23,0
202,269,35,0
203,764,4,1
204,273,11,1
205,607,26,1
206,575,19,1
207,341,24,0
208,479,22,0
209,440,32,0
210,490,5,1
211,215,32,1
212,227,28,1
213,757,3,1
214,231,13,0
215,553,18,0
216,116,2,1
217,616,22,0
218,443,34,1
219,368,24,1
220,335,15,0
221,622,18,0
222,332,25,0
223,244,23,0
224,51,7,1
225,652,32,1
226,174,30,1
227,465,19,1
228,183,17,1
229,183,7,1
230,184,24,1
231,691,14,1
232,78,3,0
233,23,15,1
234,934,3,0
235,128,18,0
236,468,2,0
237,290,25,1
238,530,23,0
239,775,10,0
240,393,18,0
241,57,22,1
242,325,22,1
243,219,24,1
244,965,19,1
245,925,22,0
246,250,26,0
247,373,27,1
248,817,25,1
249,871,20,1
250,998,9,1
251,134,10,1
252,341,11,1
253,956,28,1
254,716,9,1
255,843,15,0
256,303,9,0
257,683,20,1
258,275,12,0
259,763,28,0
260,442,13,1
261,300,28,0
262,52,14,0
263,110,10,1
264,988,29,1
265,533,35,1
266,412,1,1
267,739,33,1
268,203,24,1
269,156,16,1
270,468,3,1
271,202,17,1
272,431,3,0
273,963,26,1
274,50,33,0
275,885,7,0
276,119,28,1
277,480,27,1
278,942,34,0
279,656,9,0
280,239,23,1
281,215,35,0
282,738,11,1
283,420,7,1
284,222,6,0
285,975,4,0
286,577,23,0
287,97,13,0
288,767,20,0
289,107,34,0
290,196,3,0
291,599,22,1
292,444,6,0
293,451,10,0
294,439,15,1
295,390,25,0
296,36,27,0
297,606,19,0
298,792,9,0
299,28,12,0
300,639,11,0
301,847,33,0
302,7,19,0
303,92,28,0
304,383,21,0
305,114,11,1
306,619,7,1
307,548,6,1
308,319,15,0
309,290,27,0
310,707,9,1
311,278,28,1
312,889,21,1
313,613,8,0
314,483,13,0
315,626,18,0
316,126,31,0
317,635,16,0
318,90,8,0
319,567,22,0
320,498,8,1
321,771,8,0
322,951,15,0
323,414,8,0
324,447,31,1
325,874,28,0
326,939,35,0
327,628,32,1
328,856,3,1
329,111,27,1
330,308,4,1
331,34,30,0
332,148,11,0
333,112,16,0
334,786,25,0
335,485,21,1
336,568,2,0
337,897,17,1
338,462,18,1
339,50,13,0
340,916,15,1
341,761,24,0
342,670,7,0
343,80,27,1
344,232,3,1
345,190,24,0
346,657,31,0
347,35,29,0
348,139,23,1
349,388,2,0
350,668,29,1
351,592,31,0
352,965,34,1
353,137,33,0
354,231,13,0
355,497,7,0
356,542,16,1
357,410,34,0
358,410,1,1
359,832,32,0
360,491,16,1
361,871,15,1
362,475,26,0
363,301,14,1
364,351,8,0
365,357,1,1
366,78,14,1
367,698,6,0
368,817,25,1
369,947,21,0
370,357,22,0
371,195,12,0
372,609,25,0
373,915,7,0
374,821,2,0
375,876,20,1
376,772,29,1
377,938,13,1
378,134,2,0
379,368,24,1
380,109,34,1
381,546,32,0
382,978,4,0
383,327,27,1
384,287,17,0
385,691,6,1
386,515,27,0
387,171,10,0
388,146,32,1
389,216,4,0
390,670,25,1
391,642,13,1
392,796,13,0
393,668,25,1
394,954,17,1
395,638,34,1
396,551,12,1
397,306,4,1
398,510,20,0
399,241,12,1
400,565,30,1
401,379,19,0
402,998,24,0
403,645,21,1
404,61,7,0
405,590,22,0
406,981,35,1
407,657,3,0
408,61,3,1
409,830,25,1
410,486,10,1
411,30,25,1
412,116,6,1
413,129,19,0
414,395,19,1
415,275,9,1
416,465,31,0
417,696,3,0
418,641,20,1
419,738,5,1
420,445,13,0
421,814,30,1
422,620,2,1
423,321,18,1
424,751,24,1
425,447,22,1
426,532,32,1
427,836,34,0
428,898,9,0
429,739,33,1
430,129,33,0
431,400,3,0
432,149,8,1
433,737,25,1
434,540,21,1
435,54,19,1
436,236,5,1
437,513,2,0
438,806,3,0
439,921,33,1
440,575,9,1
441,27,25,0
442,189,21,0
443,281,4,0
444,273,11,0
445,980,20,0
446,865,7,0
447,567,21,0
448,808,21,0
449,526,34,0
450,258,21,1
451,649,20,1
452,215,3,1
453,833,11,1
454,171,10,0
455,910,30,1
456,667,30,1
457,780,15,1
458,95,22,1
459,904,3,0
460,87,25,0
461,956,35,0
462,869,32,1
463,948,33,1
464,609,6,0
465,347,20,1
466,354,35,1
467,780,24,1
468,453,21,1
469,594,17,1
470,178,31,1
471,362,7,1
472,916,32,0
473,539,15,1
474,155,22,0
475,570,4,0
476,310,6,0
477,476,23,1
478,667,25,0
479,88,4,1
480,734,2,1
481,65,13,1
482,742,20,1
483,683,29,1
484,571,18,1
485,959,14,1
486,656,6,1
487,487,27,0
488,298,23,0
489,81,16,1
490,260,28,1
491,723,10,1
492,305,5,0
493,12,6,0
494,886,14,1
495,233,34,1
496,291,22,0
497,221,2,1
498,574,12,0
499,664,25,1
